CS10_Captain_H1,JBBEUP010000010.1,86.735,490,45,1,317,786,1001171,999702,0.0,869,90.00,0,-1
CS10_Captain_H1,JBBEUP010000010.1,88.889,207,4,1,129,316,1001851,1001231,0.0,324,90.82,0,-2
CS10_Captain_H1,JBBEUP010000010.1,77.206,136,27,2,1,132,494736,495143,3.95e-102,214,84.56,0,3
CS10_Captain_H1,JBBEUP010000010.1,75.630,119,10,1,129,228,495187,495543,3.95e-102,184,80.67,0,1
CS10_Captain_H1,JBBEUP010000010.1,86.400,125,15,1,317,439,496122,496496,1.43e-85,219,92.00,0,3
CS10_Captain_H1,JBBEUP010000010.1,91.398,93,8,0,224,316,495787,496065,1.43e-85,124,96.77,0,1
CS10_Captain_H1,JBBEUP010000010.1,91.473,129,11,0,1,129,1002296,1001910,7.01e-67,249,96.12,0,-1
CS10_Captain_H1,JBBEUP010000010.1,61.798,89,34,0,698,786,1757415,1757149,2.09e-24,117,73.03,0,-3
CS10_Captain_H1,SRZH01000009.1,85.918,490,49,1,317,786,1046786,1045317,0.0,862,89.80,0,-1
CS10_Captain_H1,SRZH01000009.1,87.923,207,6,1,129,316,1047466,1046846,0.0,324,90.34,0,-2
CS10_Captain_H1,SRZH01000009.1,74.809,131,31,1,1,129,1047917,1047525,4.71e-48,192,83.21,0,-1
CS10_Captain_H1,RCTM01000014.1,85.918,490,49,1,317,786,663044,661575,0.0,862,89.80,0,-3
CS10_Captain_H1,RCTM01000014.1,87.923,207,6,1,129,316,663724,663104,0.0,324,90.34,0,-1
CS10_Captain_H1,RCTM01000014.1,74.809,131,31,1,1,129,664175,663783,4.70e-48,192,83.21,0,-3
CS10_Captain_H1,RCTM01000005.1,85.918,490,49,1,317,786,1153806,1155275,0.0,862,89.80,0,3
CS10_Captain_H1,RCTM01000005.1,87.923,207,6,1,129,316,1153126,1153746,0.0,324,90.34,0,1
CS10_Captain_H1,RCTM01000005.1,74.809,131,31,1,1,129,1152675,1153067,4.71e-48,192,83.21,0,3
CS10_Captain_H1,JBJRFT010000187.1,85.918,490,49,1,317,786,42764,41295,0.0,862,89.80,0,-2
CS10_Captain_H1,JBJRFT010000187.1,87.923,207,6,1,129,316,43444,42824,0.0,324,90.34,0,-3
CS10_Captain_H1,JBJRFT010000187.1,74.809,131,31,1,1,129,43895,43503,4.53e-48,192,83.21,0,-2
CS10_Captain_H1,JBJRFR010000207.1,85.918,490,49,1,317,786,64702,63233,0.0,862,89.80,0,-2
CS10_Captain_H1,JBJRFR010000207.1,87.923,207,6,1,129,316,65382,64762,0.0,324,90.34,0,-3
