CS10_Captain_H1,SRZH01000008.1,98.870,354,4,0,433,786,1877214,1878275,0.0,732,99.44,0,3
CS10_Captain_H1,SRZH01000008.1,100.000,129,0,0,1,129,1875683,1876069,0.0,268,100.00,0,2
CS10_Captain_H1,SRZH01000008.1,91.367,139,10,1,317,453,1876805,1877221,0.0,252,92.09,0,2
CS10_Captain_H1,SRZH01000008.1,100.000,114,0,0,203,316,1876404,1876745,0.0,182,100.00,0,3
CS10_Captain_H1,SRZH01000008.1,100.000,74,0,0,129,202,1876126,1876347,0.0,160,100.00,0,1
CS10_Captain_H1,JBJRFT010000060.1,98.588,354,5,0,433,786,47545,48606,0.0,727,99.44,0,1
CS10_Captain_H1,JBJRFT010000060.1,99.225,129,1,0,1,129,46014,46400,0.0,266,100.00,0,3
CS10_Captain_H1,JBJRFT010000060.1,92.086,139,9,1,317,453,47136,47552,0.0,254,92.81,0,3
CS10_Captain_H1,JBJRFT010000060.1,99.123,114,1,0,203,316,46735,47076,0.0,182,100.00,0,1
CS10_Captain_H1,JBJRFT010000060.1,98.649,74,1,0,129,202,46457,46678,0.0,158,100.00,0,2
CS10_Captain_H1,JBBEUP010000002.1,98.588,354,5,0,433,786,2642445,2643506,0.0,727,99.44,0,3
CS10_Captain_H1,JBBEUP010000002.1,99.225,129,1,0,1,129,2640914,2641300,0.0,266,100.00,0,2
CS10_Captain_H1,JBBEUP010000002.1,92.086,139,9,1,317,453,2642036,2642452,0.0,254,92.81,0,2
CS10_Captain_H1,JBBEUP010000002.1,99.123,114,1,0,203,316,2641635,2641976,0.0,182,100.00,0,3
CS10_Captain_H1,JBBEUP010000002.1,98.649,74,1,0,129,202,2641357,2641578,0.0,158,100.00,0,1
CS10_Captain_H1,JANTPY010000029.1,98.588,354,5,0,433,786,133747,132686,0.0,727,99.44,0,-3
CS10_Captain_H1,JANTPY010000029.1,99.225,129,1,0,1,129,135278,134892,0.0,266,100.00,0,-2
CS10_Captain_H1,JANTPY010000029.1,92.086,139,9,1,317,453,134156,133740,0.0,254,92.81,0,-2
CS10_Captain_H1,JANTPY010000029.1,99.123,114,1,0,203,316,134557,134216,0.0,182,100.00,0,-3
CS10_Captain_H1,JANTPY010000029.1,98.649,74,1,0,129,202,134835,134614,0.0,158,100.00,0,-1
CS10_Captain_H1,SRZE01000002.1,97.452,314,7,1,474,786,2095360,2096301,0.0,637,99.36,0,1
CS10_Captain_H1,SRZE01000002.1,72.951,122,12,2,372,472,2094992,2095357,0.0,165,75.41,0,2
CS10_Captain_H1,SRZE01000002.1,98.450,129,2,0,1,129,2093705,2094091,1.59e-174,265,100.00,0,2
CS10_Captain_H1,SRZE01000002.1,77.885,208,25,3,129,316,2094148,2094768,1.59e-174,254,79.33,0,1
CS10_Captain_H1,SRZE01000002.1,52.976,168,51,5,317,460,2094828,2095319,1.59e-174,141,60.71,0,3
CS10_Captain_H1,SRZE01000002.1,60.000,35,14,0,728,762,1354543,1354439,6.34e-06,40.4,71.43,0,-1
CS10_Captain_H1,SRZE01000002.1,71.429,21,6,0,766,786,1354427,1354365,6.34e-06,34.7,85.71,0,-3
CS10_Captain_H1,SRZE01000002.1,100.000,21,0,0,227,247,2094500,2094562,0.001,48.5,100.00,0,2
CS10_Captain_H1,WNKQ01000033.1,96.379,359,13,0,428,786,61031,59955,0.0,719,98.33,0,-2
CS10_Captain_H1,WNKQ01000033.1,98.450,129,2,0,1,129,62547,62161,0.0,265,100.00,0,-1
CS10_Captain_H1,WNKQ01000033.1,91.367,139,10,1,317,453,61425,61009,0.0,251,92.09,0,-1
CS10_Captain_H1,WNKQ01000033.1,100.000,114,0,0,203,316,61826,61485,0.0,182,100.00,0,-2
CS10_Captain_H1,WNKQ01000033.1,97.297,74,2,0,129,202,62104,61883,0.0,158,100.00,0,-3
CS10_Captain_H1,SRZG01000008.1,96.379,359,13,0,428,786,78296,77220,0.0,719,98.33,0,-2
CS10_Captain_H1,SRZG01000008.1,98.450,129,2,0,1,129,79812,79426,0.0,265,100.00,0,-1
CS10_Captain_H1,SRZG01000008.1,91.367,139,10,1,317,453,78690,78274,0.0,251,92.09,0,-1
CS10_Captain_H1,SRZG01000008.1,100.000,114,0,0,203,316,79091,78750,0.0,182,100.00,0,-2
CS10_Captain_H1,SRZG01000008.1,97.297,74,2,0,129,202,79369,79148,0.0,158,100.00,0,-3
CS10_Captain_H1,JBJRFS010000430.1,96.379,359,13,0,428,786,12306,11230,0.0,717,97.77,0,-2
CS10_Captain_H1,JBJRFS010000430.1,99.225,129,1,0,1,129,13822,13436,0.0,266,100.00,0,-1
CS10_Captain_H1,JBJRFS010000430.1,92.086,139,9,1,317,453,12700,12284,0.0,254,92.81,0,-1
CS10_Captain_H1,JBJRFS010000430.1,99.123,114,1,0,203,316,13101,12760,0.0,182,100.00,0,-2
CS10_Captain_H1,JBJRFS010000430.1,97.297,74,2,0,129,202,13379,13158,0.0,158,100.00,0,-3
CS10_Captain_H1,RCTM01000001.1,96.100,359,14,0,428,786,2135329,2136405,0.0,721,98.33,0,1
CS10_Captain_H1,RCTM01000001.1,98.450,129,2,0,1,129,2133813,2134199,0.0,265,100.00,0,3
CS10_Captain_H1,RCTM01000001.1,91.367,139,10,1,317,453,2134935,2135351,0.0,251,92.09,0,3
CS10_Captain_H1,RCTM01000001.1,99.123,114,1,0,203,316,2134534,2134875,0.0,181,100.00,0,1
CS10_Captain_H1,RCTM01000001.1,97.297,74,2,0,129,202,2134256,2134477,0.0,158,100.00,0,2
CS10_Captain_H1,RCTM01000001.1,61.017,59,23,0,728,786,1392050,1391874,3.38e-10,69.7,72.88,0,-1
CS10_Captain_H1,JBJRFS010000272.1,96.100,359,14,0,428,786,4330,5406,0.0,721,98.33,0,1
CS10_Captain_H1,JBJRFS010000272.1,99.225,129,1,0,1,129,2814,3200,0.0,266,100.00,0,3
CS10_Captain_H1,JBJRFS010000272.1,91.367,139,10,1,317,453,3936,4352,0.0,251,92.09,0,3
CS10_Captain_H1,JBJRFS010000272.1,99.123,114,1,0,203,316,3535,3876,0.0,181,100.00,0,1
CS10_Captain_H1,JBJRFS010000272.1,97.297,74,2,0,129,202,3257,3478,0.0,158,100.00,0,2
CS10_Captain_H1,JBJRFR010000214.1,96.100,359,14,0,428,786,986314,985238,0.0,721,98.33,0,-2
CS10_Captain_H1,JBJRFR010000214.1,98.450,129,2,0,1,129,987830,987444,0.0,265,100.00,0,-1
CS10_Captain_H1,JBJRFR010000214.1,91.367,139,10,1,317,453,986708,986292,0.0,251,92.09,0,-1
CS10_Captain_H1,JBJRFR010000214.1,99.123,114,1,0,203,316,987109,986768,0.0,181,100.00,0,-2
CS10_Captain_H1,JBJRFR010000214.1,97.297,74,2,0,129,202,987387,987166,0.0,158,100.00,0,-3
CS10_Captain_H1,JBJRFR010000042.1,96.100,359,14,0,428,786,1336,260,0.0,721,98.33,0,-2
CS10_Captain_H1,JBJRFR010000042.1,98.450,129,2,0,1,129,2852,2466,0.0,265,100.00,0,-1
CS10_Captain_H1,JBJRFR010000042.1,91.367,139,10,1,317,453,1730,1314,0.0,251,92.09,0,-1
CS10_Captain_H1,JBJRFR010000042.1,99.123,114,1,0,203,316,2131,1790,0.0,181,100.00,0,-2
CS10_Captain_H1,JBJRFR010000042.1,97.297,74,2,0,129,202,2409,2188,0.0,158,100.00,0,-3
CS10_Captain_H1,JBJRFO010000086.1,96.100,359,14,0,428,786,965251,964175,0.0,721,98.33,0,-1
CS10_Captain_H1,JBJRFO010000086.1,98.450,129,2,0,1,129,966767,966381,0.0,265,100.00,0,-3
CS10_Captain_H1,JBJRFO010000086.1,91.367,139,10,1,317,453,965645,965229,0.0,251,92.09,0,-3
CS10_Captain_H1,JBJRFO010000086.1,99.123,114,1,0,203,316,966046,965705,0.0,181,100.00,0,-1
CS10_Captain_H1,JBJRFO010000086.1,97.297,74,2,0,129,202,966324,966103,0.0,158,100.00,0,-2
CS10_Captain_H1,JASPLA010000003.1,96.100,359,14,0,428,786,2172212,2173288,0.0,721,98.33,0,2
CS10_Captain_H1,JASPLA010000003.1,98.450,129,2,0,1,129,2170696,2171082,0.0,265,100.00,0,1
CS10_Captain_H1,JASPLA010000003.1,91.367,139,10,1,317,453,2171818,2172234,0.0,251,92.09,0,1
CS10_Captain_H1,JASPLA010000003.1,99.123,114,1,0,203,316,2171417,2171758,0.0,181,100.00,0,2
CS10_Captain_H1,JASPLA010000003.1,97.297,74,2,0,129,202,2171139,2171360,0.0,158,100.00,0,3
CS10_Captain_H1,SRZH01000003.1,95.833,360,14,1,428,786,2216126,2217205,0.0,716,98.06,0,2
CS10_Captain_H1,SRZH01000003.1,98.450,129,2,0,1,129,2214610,2214996,0.0,265,100.00,0,1
CS10_Captain_H1,SRZH01000003.1,91.367,139,10,1,317,453,2215732,2216148,0.0,251,92.09,0,1
CS10_Captain_H1,SRZH01000003.1,99.123,114,1,0,203,316,2215331,2215672,0.0,181,100.00,0,2
CS10_Captain_H1,SRZH01000003.1,97.297,74,2,0,129,202,2215053,2215274,0.0,158,100.00,0,3
CS10_Captain_H1,JANFPG010000026.1,95.822,359,15,0,428,786,3964,5040,0.0,712,97.77,0,1
CS10_Captain_H1,JANFPG010000026.1,72.113,355,59,7,1,316,2449,3510,0.0,416,76.62,0,1
CS10_Captain_H1,JANFPG010000026.1,91.367,139,10,1,317,453,3570,3986,0.0,252,92.81,0,3
CS10_Captain_H1,JANFPF010000164.1,95.822,359,15,0,428,786,44048,42972,0.0,712,97.77,0,-1
CS10_Captain_H1,JANFPF010000164.1,72.113,355,59,7,1,316,45563,44502,0.0,416,76.62,0,-1
CS10_Captain_H1,JANFPF010000164.1,91.367,139,10,1,317,453,44442,44026,0.0,252,92.81,0,-3
CS10_Captain_H1,JANFPC010000087.1,95.822,359,15,0,428,786,27206,28282,0.0,712,97.77,0,2
CS10_Captain_H1,JANFPC010000087.1,72.113,355,59,7,1,316,25691,26752,0.0,416,76.62,0,2
CS10_Captain_H1,JANFPC010000087.1,91.367,139,10,1,317,453,26812,27228,0.0,252,92.81,0,1
CS10_Captain_H1,JANFPB010000025.1,95.822,359,15,0,428,786,44031,42955,0.0,712,97.77,0,-3
CS10_Captain_H1,JANFPB010000025.1,72.113,355,59,7,1,316,45546,44485,0.0,416,76.62,0,-3
CS10_Captain_H1,JANFPB010000025.1,91.367,139,10,1,317,453,44425,44009,0.0,252,92.81,0,-2
CS10_Captain_H1,SRZF01000003.1,79.167,216,23,4,260,453,2128858,2129505,0.0,286,81.48,0,1
CS10_Captain_H1,SRZF01000003.1,98.450,129,2,0,1,129,2127966,2128352,0.0,265,100.00,0,3
CS10_Captain_H1,SRZF01000003.1,84.058,138,3,2,129,247,2128409,2128822,0.0,235,85.51,0,2
CS10_Captain_H1,SRZF01000003.1,95.541,157,7,0,433,589,2129498,2129968,1.01e-123,313,98.09,0,2
CS10_Captain_H1,SRZF01000003.1,91.566,83,7,0,588,670,2129964,2130212,1.01e-123,156,95.18,0,3
CS10_Captain_H1,SRZF01000003.1,93.077,130,9,0,657,786,2130172,2130561,4.46e-72,263,96.92,0,1
CS10_Captain_H1,SRZF01000003.1,60.000,35,14,0,728,762,1395631,1395527,6.34e-06,40.4,71.43,0,-1
CS10_Captain_H1,SRZF01000003.1,71.429,21,6,0,766,786,1395515,1395453,6.34e-06,34.7,85.71,0,-3
CS10_Captain_H1,JANFPC010002477.1,93.798,129,8,0,1,129,1200,1586,6.37e-88,251,96.90,0,3
CS10_Captain_H1,JANFPC010002477.1,85.455,55,8,0,129,183,1645,1809,6.37e-88,99.4,89.09,0,1
CS10_Captain_H1,JANFPF010003001.1,93.798,129,8,0,1,129,404,18,1.07e-72,251,96.90,0,-2
CS10_Captain_H1,SRZF01000011.1,97.638,127,1,1,317,441,1902027,1902407,5.95e-137,251,97.64,0,3
CS10_Captain_H1,SRZF01000011.1,99.123,114,1,0,203,316,1901626,1901967,5.95e-137,182,100.00,0,1
CS10_Captain_H1,SRZF01000011.1,51.667,120,32,4,106,202,1901219,1901569,5.95e-137,102,60.00,0,2
CS10_Captain_H1,SRZF01000011.1,92.697,178,13,0,428,605,1902421,1902954,1.53e-110,337,96.07,0,1
CS10_Captain_H1,SRZF01000011.1,69.231,65,20,0,606,670,1902956,1903150,1.53e-110,88.6,75.38,0,2
CS10_Captain_H1,SRZF01000011.1,76.087,184,23,2,1,163,1900899,1901450,4.84e-76,275,80.98,0,3
CS10_Captain_H1,SRZF01000011.1,71.739,138,39,0,649,786,1903086,1903499,5.19e-58,221,83.33,0,3
CS10_Captain_H1,SRZF01000011.1,96.000,25,1,0,762,786,1983298,1983372,2.13e-05,53.9,96.00,0,1
CS10_Captain_H1,SRZE01000007.1,92.273,220,17,0,451,670,1059756,1059097,0.0,415,94.55,0,-1
CS10_Captain_H1,SRZE01000007.1,73.006,163,24,1,317,459,1060220,1059732,0.0,230,75.46,0,-2
CS10_Captain_H1,SRZE01000007.1,71.774,124,35,0,663,786,1059119,1058748,0.0,200,83.87,0,-2
CS10_Captain_H1,SRZE01000007.1,96.364,110,4,0,203,312,1060620,1060291,0.0,169,98.18,0,-1
CS10_Captain_H1,SRZE01000007.1,65.714,35,12,0,168,202,1060780,1060676,0.0,56.6,82.86,0,-3
CS10_Captain_H1,SRZE01000007.1,74.809,131,31,1,1,129,1061352,1060960,5.37e-71,192,83.21,0,-1
CS10_Captain_H1,SRZE01000007.1,94.231,52,2,1,129,179,1060901,1060746,5.37e-71,102,98.08,0,-2
CS10_Captain_H1,JAEUBC010000003.1,89.683,378,19,1,317,674,234734,235867,0.0,683,91.27,0,2
CS10_Captain_H1,JAEUBC010000003.1,87.923,207,6,1,129,316,234054,234674,0.0,324,90.34,0,3
CS10_Captain_H1,JAEUBC010000003.1,74.046,131,32,1,1,129,233603,233995,0.0,188,82.44,0,2
CS10_Captain_H1,JANTPY010000002.1,89.415,359,38,0,428,786,1524093,1525169,0.0,667,93.04,0,3
CS10_Captain_H1,JANTPY010000002.1,96.063,127,3,1,317,441,1523699,1524079,0.0,246,96.06,0,2
CS10_Captain_H1,JANTPY010000002.1,89.922,129,13,0,1,129,1522575,1522961,0.0,238,94.57,0,3
CS10_Captain_H1,JANTPY010000002.1,99.123,114,1,0,203,316,1523298,1523639,0.0,182,100.00,0,3
CS10_Captain_H1,JANTPY010000002.1,95.946,74,3,0,129,202,1523020,1523241,0.0,157,98.65,0,1
CS10_Captain_H1,JANFPE010000050.1,89.415,359,38,0,428,786,13524,14600,0.0,667,93.04,0,3
CS10_Captain_H1,JANFPE010000050.1,96.063,127,3,1,317,441,13130,13510,0.0,246,96.06,0,2
CS10_Captain_H1,JANFPE010000050.1,89.922,129,13,0,1,129,12006,12392,0.0,239,95.35,0,3
CS10_Captain_H1,JANFPE010000050.1,99.123,114,1,0,203,316,12729,13070,0.0,182,100.00,0,3
CS10_Captain_H1,JANFPE010000050.1,95.946,74,3,0,129,202,12451,12672,0.0,157,98.65,0,1
CS10_Captain_H1,JBJRFT010000204.1,89.136,359,39,0,428,786,10784,11860,0.0,665,93.04,0,2
CS10_Captain_H1,JBJRFT010000204.1,96.063,127,3,1,317,441,10390,10770,0.0,246,96.06,0,1
CS10_Captain_H1,JBJRFT010000204.1,90.698,129,12,0,1,129,9266,9652,0.0,241,95.35,0,2
CS10_Captain_H1,JBJRFT010000204.1,99.123,114,1,0,203,316,9989,10330,0.0,182,100.00,0,2
CS10_Captain_H1,JBJRFT010000204.1,95.946,74,3,0,129,202,9711,9932,0.0,157,98.65,0,3
CS10_Captain_H1,JAQZZQ010000009.1,87.000,100,13,0,317,416,187593,187892,1.26e-158,177,90.00,0,3
CS10_Captain_H1,JAQZZQ010000009.1,73.950,119,29,1,13,129,186501,186857,1.26e-158,177,84.87,0,3
CS10_Captain_H1,JAQZZQ010000009.1,75.839,149,17,1,186,315,187084,187530,1.26e-158,171,81.21,0,1
CS10_Captain_H1,JAQZZQ010000009.1,85.965,57,8,0,129,185,186914,187084,1.26e-158,103,91.23,0,2
CS10_Captain_H1,JBBEUP010000010.1,86.735,490,45,1,317,786,1001171,999702,0.0,869,90.00,0,-1
CS10_Captain_H1,JBBEUP010000010.1,88.889,207,4,1,129,316,1001851,1001231,0.0,324,90.82,0,-2
CS10_Captain_H1,JBBEUP010000010.1,77.206,136,27,2,1,132,494736,495143,1.35e-102,214,84.56,0,3
CS10_Captain_H1,JBBEUP010000010.1,75.630,119,10,1,129,228,495187,495543,1.35e-102,184,80.67,0,1
CS10_Captain_H1,JBBEUP010000010.1,86.400,125,15,1,317,439,496122,496496,4.91e-86,219,92.00,0,3
CS10_Captain_H1,JBBEUP010000010.1,91.398,93,8,0,224,316,495787,496065,4.91e-86,124,96.77,0,1
CS10_Captain_H1,JBBEUP010000010.1,91.473,129,11,0,1,129,1002296,1001910,2.33e-67,249,96.12,0,-1
CS10_Captain_H1,JBBEUP010000010.1,61.798,89,34,0,698,786,1757415,1757149,6.94e-25,117,73.03,0,-3
CS10_Captain_H1,SRZH01000009.1,85.918,490,49,1,317,786,1046786,1045317,0.0,862,89.80,0,-1
CS10_Captain_H1,SRZH01000009.1,87.923,207,6,1,129,316,1047466,1046846,0.0,324,90.34,0,-2
CS10_Captain_H1,SRZH01000009.1,74.809,131,31,1,1,129,1047917,1047525,1.56e-48,192,83.21,0,-1
CS10_Captain_H1,RCTM01000014.1,85.918,490,49,1,317,786,663044,661575,0.0,862,89.80,0,-3
CS10_Captain_H1,RCTM01000014.1,87.923,207,6,1,129,316,663724,663104,0.0,324,90.34,0,-1
CS10_Captain_H1,RCTM01000014.1,74.809,131,31,1,1,129,664175,663783,1.56e-48,192,83.21,0,-3
CS10_Captain_H1,RCTM01000005.1,85.918,490,49,1,317,786,1153806,1155275,0.0,862,89.80,0,3
CS10_Captain_H1,RCTM01000005.1,87.923,207,6,1,129,316,1153126,1153746,0.0,324,90.34,0,1
CS10_Captain_H1,RCTM01000005.1,74.809,131,31,1,1,129,1152675,1153067,1.56e-48,192,83.21,0,3
CS10_Captain_H1,JBJRFT010000187.1,85.918,490,49,1,317,786,42764,41295,0.0,862,89.80,0,-2
CS10_Captain_H1,JBJRFT010000187.1,87.923,207,6,1,129,316,43444,42824,0.0,324,90.34,0,-3
CS10_Captain_H1,JBJRFT010000187.1,74.809,131,31,1,1,129,43895,43503,1.50e-48,192,83.21,0,-2
CS10_Captain_H1,JBJRFR010000207.1,85.918,490,49,1,317,786,64702,63233,0.0,862,89.80,0,-2
CS10_Captain_H1,JBJRFR010000207.1,87.923,207,6,1,129,316,65382,64762,0.0,324,90.34,0,-3
CS10_Captain_H1,JBJRFR010000207.1,74.809,131,31,1,1,129,65833,65441,1.56e-48,192,83.21,0,-2
CS10_Captain_H1,JBJRFO010000190.1,85.918,490,49,1,317,786,12493,13962,0.0,862,89.80,0,1
CS10_Captain_H1,JBJRFO010000190.1,87.923,207,6,1,129,316,11813,12433,0.0,324,90.34,0,2
CS10_Captain_H1,JBJRFO010000190.1,74.809,131,31,1,1,129,11362,11754,1.44e-48,192,83.21,0,1
CS10_Captain_H1,JBJRFN010000251.1,85.918,490,49,1,317,786,42767,41298,0.0,862,89.80,0,-1
CS10_Captain_H1,JBJRFN010000251.1,87.923,207,6,1,129,316,43447,42827,0.0,324,90.34,0,-2
CS10_Captain_H1,JBJRFN010000251.1,74.809,131,31,1,1,129,43898,43506,1.51e-48,192,83.21,0,-1
CS10_Captain_H1,JBJRFM010000023.1,85.918,490,49,1,317,786,14926,16395,0.0,862,89.80,0,1
CS10_Captain_H1,JBJRFM010000023.1,87.923,207,6,1,129,316,14246,14866,0.0,324,90.34,0,2
CS10_Captain_H1,JBJRFM010000023.1,68.478,184,58,0,603,786,1060861,1061412,2.02e-114,262,75.54,0,1
CS10_Captain_H1,JBJRFM010000023.1,78.704,108,23,0,494,601,1060536,1060859,2.02e-114,176,87.04,0,3
CS10_Captain_H1,JBJRFM010000023.1,74.809,131,31,1,1,129,13795,14187,1.56e-48,192,83.21,0,1
CS10_Captain_H1,JBJRFM010000023.1,65.094,106,35,1,6,109,1060222,1060539,1.75e-27,125,75.47,0,1
CS10_Captain_H1,JBBEUP010000001.1,85.918,490,49,1,317,786,2616091,2617560,0.0,862,89.80,0,1
CS10_Captain_H1,JBBEUP010000001.1,87.923,207,6,1,129,316,2615411,2616031,0.0,324,90.34,0,2
CS10_Captain_H1,JBBEUP010000001.1,74.809,131,31,1,1,129,2614960,2615352,1.56e-48,192,83.21,0,1
CS10_Captain_H1,JASPLA010000006.1,85.918,490,49,1,317,786,1075786,1074317,0.0,862,89.80,0,-1
CS10_Captain_H1,JASPLA010000006.1,87.923,207,6,1,129,316,1076466,1075846,0.0,324,90.34,0,-2
CS10_Captain_H1,JASPLA010000006.1,74.809,131,31,1,1,129,1076917,1076525,1.56e-48,192,83.21,0,-1
CS10_Captain_H1,JANTPY010000005.1,85.918,490,49,1,317,786,1149511,1148042,0.0,862,89.80,0,-3
CS10_Captain_H1,JANTPY010000005.1,87.923,207,6,1,129,316,1150191,1149571,0.0,324,90.34,0,-1
CS10_Captain_H1,JANTPY010000005.1,74.809,131,31,1,1,129,1150642,1150250,1.56e-48,192,83.21,0,-3
CS10_Captain_H1,AEIN01000133.1,85.918,490,49,1,317,786,12636,11167,0.0,862,89.80,0,-1
CS10_Captain_H1,AEIN01000133.1,87.923,207,6,1,129,316,13316,12696,0.0,324,90.34,0,-2
CS10_Captain_H1,AEIN01000133.1,74.809,131,31,1,1,129,13767,13375,1.43e-48,192,83.21,0,-1
CS10_Captain_H1,WNKQ01000003.1,85.714,490,50,1,317,786,358477,359946,0.0,862,89.80,0,1
CS10_Captain_H1,WNKQ01000003.1,87.440,207,7,1,129,316,357797,358417,0.0,321,89.86,0,2
CS10_Captain_H1,WNKQ01000003.1,77.863,131,27,1,1,129,357346,357738,1.07e-51,201,85.50,0,1
CS10_Captain_H1,JANFPC010000630.1,85.714,490,50,1,317,786,15036,13567,0.0,858,89.80,0,-2
CS10_Captain_H1,JANFPC010000630.1,85.024,207,12,1,129,316,15716,15096,0.0,303,87.44,0,-3
CS10_Captain_H1,JANFPC010000630.1,93.023,129,9,0,1,129,16161,15775,1.21e-68,253,96.90,0,-2
CS10_Captain_H1,JAQZZQ010000012.1,85.510,490,51,1,317,786,31459,32928,0.0,857,90.00,0,1
CS10_Captain_H1,JAQZZQ010000012.1,79.902,204,22,1,129,313,30779,31390,0.0,279,83.82,0,2
CS10_Captain_H1,JAQZZQ010000012.1,91.791,134,9,1,1,132,30334,30735,6.75e-70,256,95.52,0,1
