I73-1_Horizon-YR-1,JAJJZI010000001.1,75.969,645,116,6,21,628,12938535,12936607,0.0,766,79.53,0,-1
I73-1_Horizon-YR-1,JAJMVC010000008.1,33.043,460,278,8,179,616,233074,231719,3.88e-41,167,46.52,0,-3
I73-1_Horizon-YR-1,JAJMVC010000008.1,43.750,64,36,0,26,89,233546,233355,0.001,48.9,70.31,0,-2
I73-1_Horizon-YR-1,JBDIFV010000079.1,29.012,324,212,4,298,616,31774,32706,1.55e-33,112,43.21,0,1
I73-1_Horizon-YR-1,JBDIFV010000079.1,32.787,122,81,1,179,300,31368,31730,1.55e-33,57.0,45.08,0,3
I73-1_Horizon-YR-1,JBDIFV010000079.1,29.238,407,254,7,232,617,21676,22857,2.66e-33,143,43.24,0,1
I73-1_Horizon-YR-1,JBDIFV010000079.1,31.214,173,90,4,26,191,21054,21506,7.89e-05,52.8,47.98,0,3
I73-1_Horizon-YR-1,JBDIFV010000079.1,30.286,175,93,4,26,193,30895,31353,2.22e-04,51.2,48.57,0,1
I73-1_Horizon-YR-1,JAERND010000086.1,21.830,481,299,14,140,555,2248,3654,1.81e-17,93.6,41.37,0,1
I73-1_Horizon-YR-1,CBIHHY010000010.1,22.883,437,277,13,167,555,3317715,3318989,1.46e-16,90.9,41.65,0,3
I73-1_Horizon-YR-1,JAKLNJ010000091.1,22.434,419,271,12,179,555,1654,2874,4.54e-16,89.0,41.77,0,1
I73-1_Horizon-YR-1,PDXD01000037.1,22.434,419,271,12,179,555,2991,1771,6.22e-16,89.0,41.77,0,-1
I73-1_Horizon-YR-1,JAJAUL010000178.1,22.673,419,270,11,179,555,4611,3391,6.54e-16,88.6,41.77,0,-1
I73-1_Horizon-YR-1,JAJAUV010000148.1,22.673,419,270,11,179,555,17952,19172,6.54e-16,88.6,41.77,0,3
I73-1_Horizon-YR-1,JAJAUU010000165.1,22.673,419,270,11,179,555,17952,19172,6.55e-16,88.6,41.77,0,3
I73-1_Horizon-YR-1,JAJAUJ010000156.1,22.673,419,270,11,179,555,4896,3676,6.55e-16,88.6,41.77,0,-3
I73-1_Horizon-YR-1,JAJAUG010000165.1,22.673,419,270,11,179,555,5057,3837,6.55e-16,88.6,41.77,0,-3
I73-1_Horizon-YR-1,JAJAUK010000167.1,22.673,419,270,11,179,555,6228,5008,6.56e-16,88.6,41.77,0,-3
I73-1_Horizon-YR-1,JAJAUR010000200.1,22.673,419,270,11,179,555,6481,5261,6.57e-16,88.6,41.77,0,-3
I73-1_Horizon-YR-1,JAJAUH010000189.1,22.673,419,270,11,179,555,17952,19172,6.57e-16,88.6,41.77,0,3
I73-1_Horizon-YR-1,JAJAUT010000195.1,22.673,419,270,12,179,555,4278,3058,7.81e-16,88.2,41.77,0,-3
I73-1_Horizon-YR-1,JAJAUW010000215.1,22.673,419,270,12,179,555,831,2051,7.96e-16,88.2,41.77,0,3
I73-1_Horizon-YR-1,JBOBDH010000107.1,22.434,419,271,12,179,555,2213,993,9.28e-16,87.8,41.77,0,-2
I73-1_Horizon-YR-1,JAJAUN010000046.1,22.673,419,270,12,179,555,202246,203466,9.80e-16,88.2,41.77,0,1
I73-1_Horizon-YR-1,JAJAUQ010000007.1,22.673,419,270,12,179,555,444190,445410,9.82e-16,88.2,41.77,0,1
I73-1_Horizon-YR-1,JAJAUM010000019.1,22.673,419,270,12,179,555,12825,11605,9.82e-16,88.2,41.77,0,-3
I73-1_Horizon-YR-1,JAJAUP010000001.1,22.673,419,270,12,179,555,817321,818541,9.83e-16,88.2,41.77,0,1
I73-1_Horizon-YR-1,JAJBKK010000017.1,23.418,474,299,14,183,617,385395,386741,1.97e-15,87.0,40.08,0,3
I73-1_Horizon-YR-1,JBMISD010000053.1,22.845,464,299,11,190,616,23163,21838,2.56e-15,86.7,38.36,0,-1
I73-1_Horizon-YR-1,JBUZNR010000225.1,22.434,419,271,12,179,555,1962,3182,5.08e-15,85.5,41.29,0,3
I73-1_Horizon-YR-1,JALZWR010000076.1,22.434,419,271,12,179,555,6253,7473,5.96e-15,85.5,41.29,0,1
I73-1_Horizon-YR-1,JALZWT010000063.1,22.434,419,271,12,179,555,6288,7508,5.96e-15,85.5,41.29,0,3
I73-1_Horizon-YR-1,JAJBJM010000098.1,22.434,419,271,12,179,555,1553,2773,6.44e-15,85.5,41.29,0,2
I73-1_Horizon-YR-1,JBKAZY010000042.1,22.434,419,271,12,179,555,6220,7440,8.78e-15,85.1,41.53,0,1
I73-1_Horizon-YR-1,JBDIFV010000005.1,29.528,254,140,5,39,260,1274956,1275696,9.98e-15,85.1,43.31,0,1
I73-1_Horizon-YR-1,JBDIFV010000005.1,26.384,307,182,9,294,579,1275863,1276714,2.95e-12,77.0,38.76,0,2
I73-1_Horizon-YR-1,JAJAUV010000175.1,22.912,467,297,11,190,617,4349,3021,1.28e-14,84.3,38.33,0,-2
I73-1_Horizon-YR-1,JAJAUK010000191.1,22.912,467,297,11,190,617,4334,3006,1.32e-14,84.3,38.33,0,-2
I73-1_Horizon-YR-1,JAJAUR010000229.1,22.912,467,297,11,190,617,5941,7269,1.32e-14,84.3,38.33,0,1
I73-1_Horizon-YR-1,JAJAUG010000184.1,22.912,467,297,11,190,617,4663,5991,1.33e-14,84.3,38.33,0,1
I73-1_Horizon-YR-1,JAJAUL010000204.1,22.912,467,297,11,190,617,6409,5081,1.34e-14,84.3,38.33,0,-3
I73-1_Horizon-YR-1,JAJAUH010000197.1,22.912,467,297,11,190,617,4279,2951,1.37e-14,84.3,38.33,0,-2
I73-1_Horizon-YR-1,JAJAUJ010000157.1,22.912,467,297,11,190,617,5709,4381,1.38e-14,84.3,38.33,0,-2
I73-1_Horizon-YR-1,JAJAUU010000133.1,22.912,467,297,11,190,617,43765,45093,1.41e-14,84.3,38.33,0,1
I73-1_Horizon-YR-1,JADGIO010000010.1,22.881,472,304,12,183,617,1283068,1284414,1.42e-14,84.3,38.35,0,1
